date,home,away,box_score,game_id,play_by_play,score,team,play_description,player_name,outcome,inning,batting_team,pitching_team,sac,outs,away_score,home_score,X1B,X2B,X3B,O2B,O3B,X4B,O4B,On1B,On2B,On3B,outs_end,away_score_end,home_score_end,runs_scored,RBI,P,C,1B,2B,3B,SS,LF,CF,RF
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-4,home,Pancino walked (3-1 BBBFB)3a Pederson advanced to second.,Pancino,Walk,3,UC San Diego,UC Santa Barbara,FALSE,1,2,4,Pancino,Pederson,NA,NA,NA,NA,NA,Pederson,NA,NA,1,2,4,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-4,home,Pancino stole second3a Pederson stole third.,Pancino,Stolen Base,3,UC San Diego,UC Santa Barbara,FALSE,1,2,4,NA,Pancino,NA,NA,NA,NA,NA,Pancino,Pederson,NA,1,2,4,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,home,"Kyro flied out to cf, SAC, RBI3a Pederson scored.",Kyro,Fly Out,3,UC San Diego,UC Santa Barbara,TRUE,1,2,4,NA,Pancino,NA,NA,NA,Pederson,NA,NA,Pancino,NA,2,2,5,1,1,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,home,Renner grounded out to c unassisted (0-2 SFFFF).,Renner,Ground Out,3,UC San Diego,UC Santa Barbara,FALSE,2,2,5,NA,Pancino,NA,NA,NA,NA,NA,NA,Pancino,NA,3,2,5,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,away,"Nodohara, A struck out swinging (0-2 FKS).","Nodohara, A",Strike Out,4,UC Santa Barbara,UC San Diego,FALSE,0,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,away,"Goldstein, T grounded out to 2b (2-2 KBKB).","Goldstein, T",Ground Out,4,UC Santa Barbara,UC San Diego,FALSE,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,away,"Denehy, Sam struck out swinging (2-2 FBBKS).","Denehy, Sam",Strike Out,4,UC Santa Barbara,UC San Diego,FALSE,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,home,Bosinger singled through the left side (1-0 B).,Bosinger,Single,4,UC San Diego,UC Santa Barbara,FALSE,0,2,5,Bosinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,home,Real flied out to cf (0-2 FF).,Real,Fly Out,4,UC San Diego,UC Santa Barbara,FALSE,0,2,5,Bosinger,NA,NA,NA,NA,NA,NA,Bosinger,NA,NA,1,2,5,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,home,Aguirre grounded into double play ss to 1b (0-1 K)3a Bosinger out on the play.,Aguirre,Double Play,4,UC San Diego,UC Santa Barbara,FALSE,1,2,5,NA,NA,NA,NA,NA,NA,NA,Bosinger,NA,NA,3,2,5,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,away,"McNally, M. singled down the lf line (0-1 F).","McNally, M.",Single,5,UC Santa Barbara,UC San Diego,FALSE,0,2,5,"McNally, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,away,"McNally, M. stole second.","McNally, M.",Stolen Base,5,UC Santa Barbara,UC San Diego,FALSE,0,2,5,NA,"McNally, M.",NA,NA,NA,NA,NA,"McNally, M.",NA,NA,0,2,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,2-5,away,"Donaldson,A. struck out swinging (2-2 BKFBS).",Donaldson,Strike Out,5,UC Santa Barbara,UC San Diego,FALSE,0,2,5,NA,"McNally, M.",NA,NA,NA,NA,NA,NA,"McNally, M.",NA,1,2,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-5,away,"Fabian, S reached on a fielding error by 2b (3-1 BBKB)3a McNally, M. scored, unearned.","Fabian, S",Reached on Error,5,UC Santa Barbara,UC San Diego,FALSE,1,2,5,"Fabian, S",NA,NA,NA,NA,"McNally, M.",NA,NA,"McNally, M.",NA,1,3,5,1,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-5,away,"Cohen, R grounded out to 1b unassisted (1-1 SB)3a Fabian, S advanced to second.","Cohen, R",Ground Out,5,UC Santa Barbara,UC San Diego,FALSE,1,3,5,NA,"Fabian, S",NA,NA,NA,NA,NA,"Fabian, S",NA,NA,2,3,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-5,away,"Fines, M flied out to rf (1-2 FBF).","Fines, M",Fly Out,5,UC Santa Barbara,UC San Diego,FALSE,2,3,5,NA,"Fabian, S",NA,NA,NA,NA,NA,NA,"Fabian, S",NA,3,3,5,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley","Pancino , Mikaila"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-5,home,Harrington doubled down the rf line (2-0 BB).,Harrington,Double,5,UC San Diego,UC Santa Barbara,FALSE,0,3,5,NA,Harrington,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,"Williams homered to right center, 2 RBI (1-2 BSF)3a Harrington scored.",Williams,Home Run,5,UC San Diego,UC Santa Barbara,FALSE,0,3,5,NA,NA,NA,NA,NA,Williams & Harrington,NA,NA,Harrington,NA,0,3,7,2,2,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,Pederson singled to right center (2-2 BFBF).,Pederson,Single,5,UC San Diego,UC Santa Barbara,FALSE,0,3,7,Pederson,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,"Pancino walked, advanced to second on the throw (3-2 KBFBBF)3a Pederson advanced to second, advanced to third on an error by c.",Pancino,Walk,5,UC San Diego,UC Santa Barbara,FALSE,0,3,7,NA,Pancino,Pederson,NA,NA,NA,NA,Pederson,NA,NA,0,3,7,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,Kyro lined out to rf (3-2 FBBFFFBF).,Kyro,Line Out,5,UC San Diego,UC Santa Barbara,FALSE,0,3,7,NA,Pancino,Pederson,NA,NA,NA,NA,NA,Pancino,Pederson,1,3,7,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,Lavrov pinch hit for Renner.,Lavrov,Substitution,5,UC San Diego,UC Santa Barbara,FALSE,1,3,7,NA,Pancino,Pederson,NA,NA,NA,NA,NA,Pancino,Pederson,1,3,7,0,0,"Sullivan, I.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,"Snyder, C. to p for Sullivan, I..","Snyder, C.",Substitution,5,UC San Diego,UC Santa Barbara,FALSE,1,3,7,NA,Pancino,Pederson,NA,NA,NA,NA,NA,Pancino,Pederson,1,3,7,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-7,home,Lane pinch ran for Pancino.,Lane,Substitution,5,UC San Diego,UC Santa Barbara,FALSE,1,3,7,NA,Lane,Pederson,NA,NA,NA,NA,NA,Pancino,Pederson,1,3,7,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,"Lavrov singled, advanced to second on a fielding error by lf, RBI (0-1 K)3a Lane scored, unearned3a Pederson scored.",Lavrov,Single,5,UC San Diego,UC Santa Barbara,FALSE,1,3,7,NA,Lavrov,NA,NA,NA,Lane & Pederson,NA,NA,Lane,Pederson,1,3,9,2,1,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,Bosinger reached on a fielding error by ss3a Lavrov advanced to third.,Bosinger,Reached on Error,5,UC San Diego,UC Santa Barbara,FALSE,1,3,9,Bosinger,NA,Lavrov,NA,NA,NA,NA,NA,Lavrov,NA,1,3,9,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,"Bosinger out at second c to ss, caught stealing.",Bosinger,Caught Stealing,5,UC San Diego,UC Santa Barbara,FALSE,1,3,9,NA,NA,Lavrov,Bosinger,NA,NA,NA,Bosinger,NA,Lavrov,2,3,9,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,Real popped up to 3b (3-1 BBBK).,Real,Pop Out,5,UC San Diego,UC Santa Barbara,FALSE,2,3,9,NA,NA,Lavrov,NA,NA,NA,NA,NA,NA,Lavrov,3,3,9,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,Pancino to rf for Lane.,Pancino,Substitution,6,UC Santa Barbara,UC San Diego,FALSE,0,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila","Renner, Kelley",Pancino
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,Renner to cf for Lavrov.,Renner,Substitution,6,UC Santa Barbara,UC San Diego,FALSE,0,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,Pancino
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,"Thies, T popped up to lf (0-1 K).","Thies, T",Pop Out,6,UC Santa Barbara,UC San Diego,FALSE,0,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,Pancino
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,"Pola, N pinch hit for Nodohara, A.","Pola, N",Substitution,6,UC Santa Barbara,UC San Diego,FALSE,1,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,Pancino
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,"Pola, N walked (3-2 BBBFFB).","Pola, N",Walk,6,UC Santa Barbara,UC San Diego,FALSE,1,3,9,"Pola, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,Pancino
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,"Nodohara, A to rf for Pola, N.","Nodohara, A",Substitution,6,UC Santa Barbara,UC San Diego,FALSE,1,3,9,NA,NA,NA,NA,NA,NA,NA,"Pola, N",NA,NA,1,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,"Nodohara, A"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,"Goldstein, T reached on a fielders choice (3-2 FBFFFBB)3a Nodohara, A out at second 3b to 2b.","Goldstein, T",Fielder's Choice,6,UC Santa Barbara,UC San Diego,FALSE,1,3,9,"Goldstein, T",NA,NA,"Nodohara, A",NA,NA,NA,NA,NA,NA,2,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,"Nodohara, A"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,away,"Denehy, Sam lined out to cf (2-1 BFB).","Denehy, Sam",Line Out,6,UC Santa Barbara,UC San Diego,FALSE,2,3,9,"Goldstein, T",NA,NA,NA,NA,NA,NA,"Goldstein, T",NA,NA,3,3,9,0,0,"Williams, Gabby","Kyro, Kinley","Harrington, Sherriah","Pederson, Deena","Aguirre, Bobbi","Real, Sophia","Bosinger, Keila",Renner,"Nodohara, A"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,Aguirre fouled out to 1b (0-0).,Aguirre,Foul Out,6,UC San Diego,UC Santa Barbara,FALSE,0,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,Harrington struck out swinging (1-2 FKBS).,Harrington,Strike Out,6,UC San Diego,UC Santa Barbara,FALSE,1,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,9,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
2021-03-26T02:00:00Z,UC San Diego,UC Santa Barbara,https://stats.ncaa.org/game/box_score/5076141,5076141,https://stats.ncaa.org/game/play_by_play/5076141,3-9,home,Williams walked (3-2 SKBBBB).,Williams,Walk,6,UC San Diego,UC Santa Barbara,FALSE,2,3,9,Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,9,0,0,"Snyder, C.","Thies, Teah","Cohen, Rayna","Fines, Maci","Donaldson, Ashley","McNally, Madelyn","Fabian, Sammy","Goldstein, Tyler","Nodohara, Ally"
